1,3,60,91,81,43
1,68,154,7,51,117
0,126,64,8,202,53
1,240,5,238,236,43
0,41,64,61,51,161
1,92,64,1,22,40
0,14,76,134,236,37
1,80,104,103,81,90
0,126,254,4,202,143
1,150,76,103,81,25
0,79,64,134,236,16
1,41,60,236,82,53
0,122,64,105,15,28
1,92,64,115,51,143
0,39,154,84,67,117
1,126,60,38,236,117
1,114,154,25,22,143
0,59,35,103,110,43
1,85,28,58,51,117
0,240,64,8,236,267
1,91,104,127,119,161
0,150,121,69,222,63
1,79,32,136,51,267
0,41,154,38,236,90
1,92,421,99,81,117
0,105,32,45,22,143
1,420,107,112,96,40
0,122,79,157,119,267
1,58,121,55,429,412
1,131,20,157,236,53
0,68,60,103,81,43
1,58,121,61,81,412
1,240,60,101,202,40
0,122,64,161,81,163
1,80,23,1,51,143
1,105,107,38,236,40
0,90,59,238,67,16
1,23,79,157,236,161
0,41,104,21,51,43
1,79,9,163,202,43
0,58,54,25,236,201
1,111,24,103,22,9
0,91,121,61,110,267
1,68,64,84,429,53
0,34,121,7,236,89
1,84,76,157,29,79
0,3,64,103,22,90
1,19,11,103,236,40
0,105,120,134,81,43
1,24,64,38,29,40
0,240,121,69,110,223
1,57,32,157,119,412
0,117,154,114,67,16
1,266,33,43,236,412
0,79,64,7,429,53
1,80,79,34,81,412
0,111,19,55,67,267
1,157,64,103,81,432
0,164,154,61,22,117
1,240,427,69,81,267
0,68,121,163,236,90
1,41,64,38,110,53
0,58,32,7,236,432
1,5,76,105,236,53
0,157,64,103,22,40
1,105,23,136,51,40
0,122,121,157,21,117
1,85,19,34,236,40
0,55,60,136,51,267
1,266,20,61,236,53
0,91,64,134,51,89
1,105,68,41,202,432
0,84,28,38,119,117
0,58,64,136,81,432
1,105,121,103,81,201
0,114,60,30,51,53
1,164,104,134,202,143
0,122,28,157,51,412
1,57,421,38,22,117
0,111,154,103,202,267
1,122,19,103,21,7
0,68,154,134,202,37
1,79,421,55,236,117
0,126,64,136,51,40
1,41,11,38,51,432
0,23,64,61,22,143
1,91,60,38,110,53
0,33,64,8,22,117
0,23,79,41,236,117
1,105,64,163,236,90
0,78,20,245,51,9
1,105,121,7,51,44
0,23,79,90,110,43
1,58,20,7,236,9
0,111,24,105,110,43
1,79,121,163,202,25
0,420,23,1,81,3
1,80,2,103,81,40
0,57,154,238,51,43
1,92,60,61,51,40
0,79,64,245,236,43
1,59,32,55,236,43
0,114,121,245,67,40
1,5,154,38,22,143
0,98,64,7,18,117
1,98,64,103,236,117
0,85,154,7,29,267
1,23,32,55,119,40
1,1,23,163,29,412
0,50,60,34,110,117
1,80,28,34,51,43
0,114,68,105,96,267
1,41,121,163,22,143
0,98,35,103,51,267
1,75,76,99,18,16
0,105,60,61,236,54
1,41,33,96,81,3
0,157,60,55,29,43
1,114,59,7,81,25
0,2,60,41,236,37
1,157,79,7,236,143
0,122,32,34,429,432
1,54,104,238,96,43
0,41,64,245,429,53
1,57,64,38,236,25
0,58,28,131,22,89
1,98,64,34,236,79
0,68,32,105,29,43
1,58,60,136,22,16
0,84,20,245,236,432
1,23,107,101,22,267
0,114,5,163,119,40
1,85,154,7,236,111
0,41,32,38,202,143
1,131,76,245,236,432
0,111,64,7,51,412
1,157,64,245,51,143
0,92,59,61,81,43
1,23,33,7,29,412
0,92,121,41,81,267
1,266,76,38,22,90
0,5,60,238,236,412
1,75,32,38,51,16
0,79,64,245,236,43
1,126,64,103,81,12
0,122,104,90,51,267
1,133,33,7,51,117
0,59,64,13,236,267
1,68,107,268,236,37
0,122,120,134,15,43
1,85,107,103,110,12
1,41,421,55,236,267
0,17,64,99,51,43
1,80,421,61,22,412
0,50,121,163,236,267
1,36,64,55,51,136
0,79,421,8,22,53
1,105,64,90,236,78
0,107,28,13,21,161
1,79,24,163,236,143
0,41,107,99,81,16
1,91,104,112,236,48
0,39,29,4,51,412
1,2,64,4,81,117
0,126,104,103,236,53
1,5,107,61,22,40
0,164,64,131,429,117
1,105,35,163,81,40
0,150,32,61,15,43
1,39,24,163,202,201
0,68,427,69,81,53
1,50,64,134,81,40
0,105,121,43,236,432
1,19,74,28,81,40
0,41,64,30,22,201
1,76,54,34,29,40
0,39,154,245,10,16
1,91,121,103,110,22
0,98,104,112,81,432
1,59,64,103,81,143
0,122,76,41,67,161
1,80,11,4,81,412
0,58,76,112,236,267
1,105,121,85,268,117
0,68,64,30,236,89
1,58,121,55,22,26
0,122,154,103,119,43
1,79,28,157,110,25
0,58,64,163,51,90
1,111,76,7,429,117
0,58,24,43,22,53
1,8,107,245,110,161
0,24,19,55,29,267
1,58,28,134,236,43
0,114,60,245,22,16
1,41,19,103,51,43
0,126,64,7,96,16
1,80,107,7,22,412
0,114,121,268,236,267
1,79,121,131,236,117
0,30,107,7,110,9
1,41,121,103,236,143
0,23,107,112,96,43
1,114,35,1,110,63
0,122,121,101,236,40
1,103,79,80,110,16
0,78,32,38,81,40
1,157,120,3,22,412
0,105,76,38,236,43
1,3,24,38,51,43
0,79,104,61,236,53
1,236,32,105,202,90
0,79,64,8,18,117
1,10,154,103,81,40
0,68,60,91,67,16
1,98,427,238,236,90
1,23,104,105,22,40
0,122,60,103,236,63
1,27,203,1,236,412
0,3,9,134,51,40
1,98,254,55,236,412
0,58,421,161,5,43
1,41,64,54,133,30
0,58,107,112,51,53
1,114,64,69,81,16
0,164,76,4,110,43
1,27,64,34,67,40
0,54,121,30,110,89
0,8,28,7,22,43
1,126,107,103,81,412
0,98,5,112,51,9
1,68,121,103,236,43
0,85,154,1,51,412
1,114,60,4,236,412
0,111,104,238,222,53
0,114,32,4,51,16
1,85,121,91,110,89
0,68,107,105,236,16
1,68,107,134,22,40
0,41,154,50,236,117
1,58,20,268,119,43
0,105,121,42,236,16
1,114,64,55,51,16
0,111,120,99,81,25
1,157,33,161,51,37
1,58,121,4,22,90
0,111,28,38,51,53
1,80,60,134,81,40
0,50,64,136,51,16
1,2,60,103,236,432
0,23,121,238,18,16
1,36,64,34,110,12
0,68,107,105,236,43
1,41,427,26,51,412
0,50,19,7,22,43
1,98,64,55,51,43
0,3,24,38,22,53
1,75,121,69,51,432
0,114,60,8,236,117
1,240,64,103,81,412
0,58,59,134,222,432
1,105,60,63,236,412
0,122,64,161,81,117
1,157,28,103,236,37
0,41,120,30,51,53
1,54,76,105,236,412
0,58,64,99,22,12
1,111,104,105,51,43
0,92,64,1,29,53
1,105,79,157,236,16
0,17,19,1,51,267
1,105,64,99,429,412
0,114,24,134,81,40
1,20,60,10,81,412
1,122,79,105,236,40
0,223,5,38,18,161
1,3,121,8,236,16
0,114,28,105,81,79
1,17,79,61,119,90
0,85,203,7,81,43
1,23,76,54,81,12
0,266,203,43,51,412
1,240,20,157,51,16
1,114,76,245,236,12
0,105,64,55,81,43
1,41,60,103,119,43
0,79,113,238,22,40
1,17,203,245,51,117
1,41,64,7,81,40
0,58,107,4,236,136
1,85,72,99,222,64
1,103,64,41,202,43
0,50,104,38,81,40
1,50,20,7,110,412
0,85,59,134,51,16
1,92,104,62,236,90
0,105,72,13,29,267
1,7,64,157,21,43
0,68,121,134,81,412
1,68,64,99,18,40
1,27,64,61,222,43
0,80,120,10,67,40
1,41,121,103,81,432
0,114,79,134,51,16
1,105,254,103,81,432
0,114,32,163,222,40
1,157,104,55,81,267
0,150,64,4,236,37
1,17,72,7,51,40
0,24,427,61,22,90
1,85,64,17,81,9
0,41,79,112,222,40
1,114,64,63,236,90
0,84,28,134,29,412
0,24,60,126,22,40
1,223,64,61,51,16
1,105,64,55,51,43
0,240,72,28,22,26
1,54,121,134,236,267
1,266,2,7,236,136
0,34,64,105,81,1
1,85,64,55,81,40
0,420,60,91,110,90
1,98,60,105,236,412
0,80,120,50,22,117
1,23,64,61,18,12
0,41,59,54,110,267
1,122,76,80,81,37
0,105,20,14,22,412
1,13,64,157,21,90
0,266,79,7,236,53
1,68,120,103,18,37
1,17,79,157,236,43
1,114,427,103,119,90
0,92,120,136,18,111
1,50,120,103,96,412
0,266,33,134,81,117
1,58,120,157,22,43
0,126,427,4,236,201
1,78,64,34,236,12
0,164,427,103,29,43
1,126,107,7,51,40
0,164,60,91,81,432
1,105,64,61,51,40
0,85,121,38,18,16
1,79,104,61,51,117
0,50,421,1,202,432
1,122,154,41,222,53
0,164,104,61,236,432
1,50,2,161,133,43
0,17,154,157,22,9
1,105,64,112,22,43
1,58,64,13,236,117
0,122,113,7,110,143
1,54,121,61,96,223
0,122,28,103,81,53
1,157,104,50,18,43
0,122,427,4,202,40
1,3,104,134,119,63
0,17,427,1,81,43
0,92,120,105,119,412
1,114,120,7,236,432
0,19,121,69,79,136
1,27,72,238,236,63
0,79,121,7,51,412
1,80,64,8,236,43
0,24,19,38,18,16
1,31,203,61,236,412
0,420,79,50,22,238
1,164,64,103,236,9
0,34,120,238,96,412
1,58,79,245,96,43
0,68,64,238,222,117
1,50,121,161,236,412
0,17,19,134,29,40
1,91,79,157,96,161
0,50,59,103,81,267
1,266,427,238,222,117
0,41,79,34,236,43
1,58,33,7,96,43
0,68,60,126,236,22
1,92,203,101,429,117
0,41,60,61,236,45
1,68,19,103,236,412
0,39,11,238,22,34
1,157,427,103,51,40
0,54,19,61,81,37
1,240,121,26,236,14
0,31,64,69,51,43
1,245,33,103,96,412
0,34,2,90,236,43
1,41,64,38,51,37
0,126,60,245,222,432
1,92,427,50,81,432
0,240,120,161,51,412
1,58,68,4,236,267
0,238,64,103,81,143
1,23,79,8,119,12
0,68,72,238,110,412
1,68,23,127,429,12
0,31,120,103,236,267
1,126,20,7,236,16
0,157,64,85,119,90
1,111,60,103,236,37
0,23,79,134,51,412
1,131,154,238,22,412
0,240,120,103,81,40
1,23,76,105,236,40
0,126,64,25,67,16
1,164,60,238,81,117
0,122,121,13,236,9
1,126,104,103,51,43
0,80,60,238,96,117
1,19,121,112,81,9
0,80,2,7,51,267
1,92,64,103,236,53
0,126,79,61,81,43
1,68,64,38,157,9
0,126,2,134,81,43
1,126,79,163,110,53
0,50,35,103,22,44
1,19,64,136,236,223
0,68,33,91,51,201
1,78,79,238,22,412
0,420,60,91,81,43
1,8,104,38,81,412
0,157,421,7,236,79
1,85,19,103,202,43
0,157,29,61,236,201
0,68,121,105,236,43
0,78,60,11,222,37
1,240,120,245,202,37
0,68,104,8,15,43
1,24,60,101,236,79
0,122,104,245,51,12
1,23,59,112,96,40
0,41,76,69,81,3
1,122,104,90,119,412
0,92,76,134,22,117
1,420,76,103,22,223
0,36,104,268,81,48
1,80,32,103,51,37
0,92,64,101,67,432
1,33,107,61,81,117
0,85,64,99,236,43
1,68,2,61,51,43
0,223,107,245,236,267
0,39,35,157,51,117
1,111,64,103,51,412
0,122,79,136,236,40
1,19,427,157,236,143
0,50,64,38,81,40
1,126,60,91,67,432
0,79,20,54,236,201
1,111,92,68,81,25
0,150,9,163,51,53
1,98,121,112,18,53
0,157,64,4,22,43
1,114,11,26,51,111
0,157,60,99,81,16
1,54,107,61,110,117
0,68,24,103,81,43
1,80,64,134,82,40
0,8,60,103,236,201
1,80,9,112,236,267
0,23,60,91,429,143
1,79,120,7,236,134
1,39,64,134,236,267
1,34,121,4,236,14
1,111,121,103,81,40
0,105,64,38,18,43
1,41,28,69,29,111
0,19,76,163,51,43
1,23,76,50,81,412
0,7,120,4,236,63
1,55,121,163,236,43
1,114,104,103,236,412
0,105,72,45,21,223
0,84,59,50,81,43
1,79,120,91,101,43
0,111,60,105,236,267
1,150,64,136,81,43
0,41,60,103,236,16
1,105,64,28,236,117
0,114,20,38,51,43
1,240,203,103,42,432
0,80,76,105,51,63
1,85,120,38,51,412
1,126,64,7,81,117
0,58,79,245,236,37
1,23,121,41,236,117
0,157,64,8,110,143
1,34,64,163,51,412
0,91,154,103,22,267
1,126,104,134,236,40
0,8,64,7,51,43
1,126,50,76,51,43
0,80,60,115,22,40
1,114,72,8,15,117
0,79,64,136,51,43
1,122,64,134,236,117
1,245,79,126,81,432
0,58,64,103,51,43
1,114,32,3,236,37
1,3,64,34,51,43
0,107,79,103,22,40
1,41,28,103,81,412
0,245,154,61,236,117
0,236,121,38,51,267
1,98,79,157,110,412
0,105,11,238,81,40
1,223,35,101,236,40
0,79,60,136,81,43
1,240,64,8,29,26
0,111,28,245,81,134
1,19,64,103,236,43
0,240,421,61,51,432
1,111,104,69,81,40
0,14,2,103,236,43
1,41,104,61,67,53
0,57,60,238,81,16
1,122,23,7,119,143
0,10,107,61,51,40
1,78,60,245,236,267
0,68,104,38,96,43
1,85,20,105,81,40
0,126,121,43,236,117
1,80,28,61,51,37
0,50,64,117,236,40
0,92,120,38,236,412
1,39,5,136,119,43
0,127,121,1,236,89
1,114,107,30,81,53
0,57,154,61,236,40
1,117,427,91,236,432
0,98,23,61,22,16
1,111,104,82,22,16
0,8,9,238,81,412
1,58,427,134,22,43
0,41,2,103,51,267
1,57,28,163,81,53
0,111,102,245,236,267
1,98,427,34,236,40
0,105,154,157,51,117
1,58,121,112,96,412
0,50,60,38,236,201
1,58,79,103,202,267
0,41,57,105,236,117
1,127,2,14,236,16
0,68,203,4,29,37
1,126,79,103,222,117
0,122,120,99,236,43
0,85,154,103,236,43
1,126,76,103,236,90
0,157,59,101,110,432
1,245,20,103,51,43
0,58,121,105,119,90
1,23,64,268,236,63
0,223,59,103,81,90
1,111,76,163,81,267
1,58,154,41,81,412
0,3,19,61,51,40
1,240,113,105,81,432
0,420,11,157,236,14
1,126,203,7,22,16
0,122,59,103,51,117
1,131,64,7,51,43
0,245,121,105,236,37
1,157,59,101,96,40
0,240,60,238,51,267
1,3,35,163,202,43
0,122,76,91,81,267
1,126,427,134,429,412
0,50,64,157,22,40
1,41,20,136,51,37
0,122,64,4,236,412
1,80,76,101,110,40
0,111,32,41,81,25
1,80,154,105,81,412
0,126,60,38,236,90
1,86,76,127,81,43
0,54,154,103,51,201
1,126,76,103,22,267
0,41,421,99,236,117
1,98,104,38,51,43
0,24,64,50,236,267
1,79,121,163,202,43
0,85,14,157,236,432
1,92,60,101,236,12
0,111,28,103,222,223
1,240,113,157,81,412
0,122,107,25,236,40
1,80,203,101,51,432
0,8,104,38,236,16
1,420,32,69,51,90
0,80,104,61,67,412
1,126,60,8,202,53
0,114,32,3,51,432
1,127,20,126,81,53
0,78,35,157,51,43
1,85,121,238,67,43
0,68,76,103,236,89
1,126,64,103,51,143
0,98,79,8,236,53
1,150,427,61,222,53
0,57,104,7,81,43
1,126,60,34,51,117
0,50,2,157,236,43
1,79,120,157,110,40
0,240,107,38,236,90
1,68,107,61,96,40
0,240,64,1,236,43
1,164,64,99,29,90
0,240,76,61,51,122
1,17,64,45,236,40
0,150,120,50,202,12
1,41,76,127,236,90
0,57,120,4,51,16
1,58,121,61,22,412
0,98,11,8,236,267
1,48,32,161,236,37
0,86,64,245,222,267
1,86,64,103,81,25
0,58,121,127,236,63
1,25,203,38,119,16
0,50,121,163,51,3
1,126,203,131,81,432
0,157,60,69,236,412
1,58,64,136,51,78
0,8,79,25,29,43
1,85,64,105,236,40
0,54,60,238,51,432
1,23,64,55,81,43
0,78,60,163,236,40
1,57,121,136,157,412
0,111,64,105,202,40
1,41,20,134,18,43
0,98,28,238,51,40
1,122,104,7,96,161
1,85,121,245,236,432
0,122,64,14,81,43
1,39,64,161,81,53
0,41,113,30,236,412
1,127,19,13,18,40
0,164,28,134,81,43
1,111,20,38,236,412
0,420,107,161,81,201
1,3,79,103,81,53
0,80,64,7,29,40
1,85,104,38,110,26
0,36,35,69,51,43
1,79,60,91,51,412
0,80,76,105,22,267
0,41,427,103,202,412
1,238,24,103,81,40
1,114,28,134,81,16
0,164,104,38,96,117
1,80,23,105,81,53
0,41,5,245,22,40
1,25,9,238,67,53
0,14,64,7,236,267
1,240,104,131,22,111
0,68,107,134,96,53
1,58,154,103,119,201
0,157,79,134,236,43
1,111,64,1,236,43
0,68,120,7,81,40
1,107,154,8,51,43
0,27,32,69,236,267
1,150,60,103,51,43
0,122,76,163,236,412
1,157,266,103,110,40
0,85,60,38,236,78
1,58,121,61,51,267
1,91,121,61,236,117
1,41,121,134,236,16
0,57,421,238,222,3
1,24,104,61,81,16
0,92,76,69,51,53
1,80,154,134,51,43
0,126,104,99,236,53
1,111,64,7,51,267
0,85,107,157,236,40
1,41,72,103,81,412
0,157,64,61,96,201
1,111,121,26,236,201
0,126,33,14,29,40
1,240,60,62,110,53
0,105,23,245,236,412
1,240,104,103,236,63
0,79,64,61,202,267
1,240,79,38,51,43
0,105,60,103,236,267
1,80,154,4,51,412
0,79,2,38,15,117
1,68,107,161,81,40
0,80,64,163,51,53
1,111,64,38,51,40
0,58,24,134,22,136
1,80,28,8,67,43
0,127,107,61,236,16
1,114,76,4,29,37
0,157,33,7,236,40
1,80,28,4,21,412
0,92,64,91,236,43
1,19,121,7,236,16
0,122,203,99,22,40
1,80,64,240,51,412
0,59,19,38,202,117
1,80,121,69,96,201
0,24,60,238,51,40
1,58,28,7,236,412
0,3,121,105,22,25
0,2,64,4,18,412
1,14,79,61,236,53
0,157,76,238,202,143
1,8,113,80,96,40
1,79,60,238,29,267
0,150,254,105,202,40
1,79,60,91,22,53
0,58,107,99,96,117
1,41,23,136,110,412
0,122,59,8,222,223
1,19,60,157,236,412
0,41,64,103,133,89
1,58,427,268,236,117
0,27,56,8,81,53
1,50,203,161,236,201
0,111,121,115,96,40
1,68,64,157,51,43
0,85,60,30,110,117
1,238,60,161,51,432
0,92,72,38,236,267
1,85,60,238,110,223
0,131,33,136,21,90
1,50,76,238,236,412
0,80,60,103,51,37
1,39,64,7,81,53
0,58,121,238,236,9
1,68,64,8,81,412
0,69,104,126,236,43
1,3,64,163,236,267
0,122,121,1,202,63
1,157,121,38,236,16
0,3,64,163,51,43
1,126,60,55,236,3
0,19,104,61,81,43
1,38,64,4,21,267
0,114,60,45,236,111
1,39,104,245,81,53
0,27,79,34,236,412
0,98,28,134,236,37
1,3,120,103,81,43
0,92,32,69,15,412
1,420,60,69,22,43
0,111,107,112,81,90
1,105,104,61,81,432
0,266,11,134,51,43
1,79,72,103,51,43
0,41,64,61,119,12
1,122,76,55,51,37
0,17,64,38,236,89
1,58,68,103,119,412
0,80,104,101,236,40
1,92,107,61,236,267
0,122,154,38,29,412
1,54,64,91,236,201
0,240,121,157,51,143
1,92,60,157,81,164
0,41,76,61,236,201
1,126,107,45,81,412
0,55,432,91,29,53
1,111,64,38,29,432
0,41,5,134,81,267
1,82,64,268,236,53
0,34,107,245,222,412
0,164,11,105,51,63
1,266,107,163,51,117
0,41,64,131,236,412
1,41,2,245,236,412
0,78,76,126,22,43
1,80,56,7,15,432
0,114,68,8,236,16
1,41,121,4,29,40
0,58,76,245,236,43
1,157,104,45,82,267
0,10,64,161,22,43
1,2,9,238,236,40
0,8,24,245,81,267
0,122,64,1,15,201
1,3,107,69,236,16
0,122,76,10,15,117
1,98,104,134,202,12
0,126,60,80,51,43
1,157,19,38,429,267
0,122,64,26,81,40
1,98,64,34,81,53
0,79,203,41,236,63
1,107,154,112,81,53
0,150,60,99,429,40
1,122,79,61,236,53
0,41,64,30,202,117
1,59,121,7,236,412
0,157,64,127,51,43
1,126,154,69,236,43
0,58,121,105,22,143
1,19,79,126,22,117
0,122,64,61,236,43
1,80,427,105,119,412
0,111,79,37,110,43
1,79,28,245,22,43
0,126,427,103,236,201
1,150,421,103,429,43
0,157,121,1,202,16
0,105,68,30,51,53
0,122,427,268,22,43
1,41,107,8,222,267
0,111,64,157,51,117
1,84,122,163,51,43
0,111,107,8,29,432
1,92,62,61,51,43
0,111,33,112,67,40
1,111,64,61,103,267
0,85,107,1,81,40
1,266,64,245,29,44
0,79,76,105,110,53
1,4,421,3,110,432
0,420,64,7,236,12
1,91,76,103,96,53
0,41,72,245,236,223
1,126,427,7,29,25
0,111,60,13,51,412
1,80,64,7,51,267
0,41,421,115,22,43
1,2,427,112,22,26
0,85,64,103,81,432
1,105,59,101,119,43
0,2,60,55,236,267
1,157,77,7,119,412
0,114,104,161,29,53
1,79,427,34,51,117
0,3,64,8,222,412
1,8,76,103,22,43
0,68,28,245,236,40
1,111,60,17,51,43
0,126,64,245,236,16
1,23,64,69,81,40
0,58,76,25,236,267
1,111,64,103,15,143
0,92,35,134,119,412
1,68,79,157,81,12
0,133,9,91,236,43
1,41,20,103,236,412
0,114,154,1,18,117
1,10,28,238,15,40
0,266,154,91,236,43
1,114,64,38,236,16
0,68,421,105,222,40
1,117,19,69,236,40
0,41,64,38,67,63
1,24,104,38,429,63
0,79,64,8,119,43
1,126,59,103,110,117
0,79,60,236,96,25
1,105,2,136,429,412
0,131,19,8,18,43
1,39,33,112,51,37
0,92,76,61,119,117
1,98,104,69,236,267
0,68,64,38,81,43
1,19,427,61,236,53
0,266,64,38,22,201
0,58,64,69,22,53
1,41,154,245,236,90
0,111,64,105,81,53
0,85,104,236,81,25
1,8,64,45,29,40
0,23,120,69,22,16
1,27,76,126,22,43
1,79,20,30,236,412
0,157,64,90,202,43
1,122,24,245,202,164
0,57,104,103,51,40
0,41,154,25,51,412
1,58,19,157,236,43
1,111,120,7,51,25
0,91,64,34,21,53
1,157,64,103,51,14
0,39,60,3,202,432
1,126,64,268,236,43
0,14,121,112,81,117
1,114,20,105,81,43
0,420,60,38,119,16
1,136,32,126,236,16
0,8,107,238,21,267
1,80,28,103,429,43
0,114,64,69,236,111
1,114,56,7,81,43
1,23,19,4,202,37
0,85,79,163,29,40
1,122,60,105,236,267
0,23,64,61,51,412
1,68,9,7,236,117
0,122,64,8,81,16
1,41,64,8,236,40
0,3,29,55,18,43
0,27,154,38,81,16
1,85,102,38,22,9
0,111,64,103,51,43
1,111,120,163,236,16
0,92,76,245,110,43
0,68,19,91,236,267
1,122,9,131,236,201
0,105,254,157,22,117
1,126,64,103,236,7
0,114,104,38,51,43
1,240,64,134,81,161
0,1,421,13,22,53
1,58,121,7,22,143
0,98,79,103,236,412
1,126,60,1,22,267
0,111,64,7,429,53
1,75,19,1,236,117
1,39,76,134,236,412
0,122,64,103,51,9
1,41,64,103,51,40
0,126,107,7,22,161
1,68,121,245,236,117
0,80,28,7,81,43
1,420,79,157,21,43
1,150,121,131,222,22
0,68,104,126,81,16
1,8,64,34,51,43
0,79,2,126,236,143
1,10,121,105,119,7
0,111,60,103,236,143
1,3,64,134,81,90
0,14,121,236,51,43
1,245,104,84,236,117
0,79,64,8,81,43
1,240,28,38,236,12
0,105,20,1,51,43
1,58,28,7,67,16
0,68,19,238,236,412
0,111,120,134,51,37
1,105,64,91,29,40
0,240,11,238,115,53
1,131,107,3,236,412
0,67,64,105,81,43
1,58,32,112,236,412
0,62,77,68,51,26
1,11,76,91,51,43
0,114,28,1,236,117
1,105,79,4,236,43
0,80,107,26,51,53
1,41,64,136,21,12
1,62,56,103,81,40
0,92,120,61,110,143
1,126,79,134,22,412
0,39,64,38,81,223
1,157,121,103,51,53
0,23,79,7,236,43
1,13,104,105,236,53
0,3,154,157,51,40
1,58,254,103,51,201
0,92,76,75,81,412
1,85,107,103,51,80
0,79,104,268,81,43
1,50,104,7,81,267
0,80,19,103,29,40
0,111,59,268,429,117
1,3,254,34,18,43
0,58,64,4,119,40
1,240,60,38,236,267
0,79,5,8,81,9
1,114,64,7,202,63
1,98,120,7,29,267
0,240,20,245,51,43
1,85,64,38,51,90
0,126,121,131,115,136
1,83,121,238,51,143
0,41,107,157,81,53
1,114,107,101,236,16
0,122,5,69,119,412
1,114,79,37,29,40
0,4,64,34,21,143
1,27,104,105,236,412
0,114,64,38,51,111
1,114,203,55,81,53
0,92,121,4,21,432
1,68,28,9,110,37
0,58,154,41,429,25
1,59,24,61,236,201
0,80,19,117,202,267
1,105,79,13,236,117
0,111,64,99,96,267
1,92,24,105,51,16
0,58,64,34,29,40
1,92,104,61,429,14
0,240,19,38,15,43
1,50,203,103,236,1
0,85,120,8,429,432
1,126,64,26,222,53
0,58,60,61,236,201
1,80,19,8,81,267
0,59,64,103,236,43
1,58,107,101,81,43
0,236,104,103,51,267
1,105,28,101,236,201
0,111,77,103,51,412
1,98,20,8,81,43
0,68,107,117,51,143
1,98,60,134,51,161
0,126,79,103,236,43
1,59,104,238,96,117
0,17,107,105,81,40
1,91,104,41,51,43
0,50,64,105,81,53
1,41,203,245,222,412
0,105,20,131,202,53
1,41,79,245,157,59
0,85,121,103,51,432
1,114,64,8,22,143
0,58,254,268,236,43
1,75,107,61,236,40
0,122,121,134,96,412
1,122,60,41,96,43
0,92,28,105,104,53
0,111,60,103,22,43
1,245,62,55,51,53
0,57,104,134,236,117
1,85,102,103,29,90
0,114,154,69,236,43
0,11,60,136,18,43
1,126,24,105,51,9
0,85,104,103,29,37
1,58,64,7,81,117
1,91,76,8,119,412
0,105,79,161,236,43
1,111,121,8,110,432
0,5,28,126,51,267
1,105,77,134,236,43
0,20,24,41,21,143
1,105,64,41,236,25
0,164,121,50,222,143
1,117,64,245,236,90
0,17,104,99,18,223
1,59,107,103,236,201
0,122,76,136,51,412
0,80,64,17,236,89
1,39,64,268,81,40
0,80,104,91,236,1
1,114,11,8,21,201
0,2,121,105,236,43
0,58,121,105,81,223
0,238,28,41,51,25
1,41,24,134,236,143
0,98,64,245,81,412
1,27,2,4,236,143
0,122,64,103,81,161
0,122,60,34,236,143
0,126,19,38,236,12
0,50,120,6,236,43
1,105,19,103,236,267
0,92,30,8,51,53
1,266,28,26,29,432
0,150,11,8,21,40
1,58,121,99,81,14
0,111,76,134,236,63
1,111,104,69,429,53
0,164,120,134,81,136
1,164,104,45,51,16
0,41,64,105,96,117
1,126,64,134,51,37
0,105,59,163,22,117
1,80,121,45,119,432
0,122,28,238,81,26
1,17,33,105,18,37
0,111,121,38,51,43
1,39,76,7,81,16
0,19,120,103,236,412
1,420,23,105,18,412
0,80,120,112,119,53
1,92,64,37,236,412
0,111,104,238,110,40
1,8,203,90,222,267
0,164,427,134,81,143
1,41,104,105,51,432
0,85,154,164,236,43
1,41,102,115,236,117
0,105,154,7,22,16
1,68,20,238,236,117
0,38,107,8,96,43
1,68,427,25,51,111
0,17,120,103,81,43
1,80,60,38,236,201
0,85,104,105,115,223
1,240,76,134,96,117
0,59,427,112,236,40
1,17,121,41,236,53
0,126,19,99,81,40
1,54,60,245,236,412
0,92,120,110,51,90
1,27,11,7,202,22
0,17,79,238,236,43
1,19,154,34,29,267
0,122,11,7,236,43
1,27,154,13,81,267
0,3,76,25,51,43
0,58,120,45,51,412
1,80,120,38,18,412
0,105,64,34,236,43
1,92,64,105,236,432
0,122,2,103,51,412
1,17,121,105,81,43
0,114,35,101,51,22
1,105,11,238,236,12
0,41,76,34,81,16
1,50,104,136,222,53
0,58,121,103,29,16
1,114,92,131,236,432
0,58,254,42,6,412
1,41,60,240,236,43
0,122,76,238,81,40
1,98,203,61,51,432
0,111,104,103,236,412
1,111,107,7,236,201
0,24,64,105,202,44
1,79,76,8,236,117
1,105,64,55,429,267
0,104,121,136,81,43
1,80,107,7,236,43
0,240,121,17,18,412
1,27,104,103,96,40
0,240,60,38,236,43
0,17,120,103,236,43
1,58,254,61,81,43
0,120,107,134,51,40
1,68,60,126,29,267
0,19,33,136,236,43
1,17,121,7,29,412
0,240,107,103,96,43
1,420,64,91,236,161
0,114,60,43,222,40
1,78,427,157,22,117
0,23,120,26,110,43
1,79,427,238,236,40
0,3,121,245,81,53
1,114,19,34,29,53
0,68,64,105,51,412
1,62,19,136,81,43
0,8,64,240,110,412
1,126,121,163,81,412
0,78,120,8,29,267
1,24,104,34,18,412
0,78,79,7,236,43
1,25,120,105,110,117
0,41,2,38,51,43
1,111,19,163,81,267
0,240,107,103,51,412
1,58,28,103,81,16
0,164,427,38,15,43
1,92,421,4,236,412
0,122,64,268,51,43
1,245,107,238,236,43
0,105,72,103,51,40
